fgfhg,fghfgh,31,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast and Southwest districts.""%2COperative 2 says%2C ""The Northeast district.""%2COperative 3 says%2C ""The South and North districts.""')","('operative_A_chosen', 'no')","('operative_B_chosen', 'no')","('operative_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '918')"
fgfhg,fghfgh,31,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner C.""%2CFriend 2 says%2C ""Diner B.""%2CFriend 3 says%2C ""Diners C%2C F%2C A%2C D%2C and E.""')","('la_friend_A_chosen', 'no')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '736')"
fgfhg,fghfgh,31,male,control,"('what_A_chosen', 'no')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '751')",
fgfhg,fghfgh,31,male,nst,"('NST_2a_chosen', 'no')","('NST_2b_chosen', 'no')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '727')"
fgfhg,fghfgh,31,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants A and B.""%2CInspector 2 says%2C ""Restaurant E.""%2CInspector 3 says%2C ""Restaurants C and E.""')","('inspector_A_chosen', 'no')","('inspector_B_chosen', 'no')","('inspector_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '888')"
fgfhg,fghfgh,31,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio A.""%2CCoworker 2 says%2C ""Studios C and B.""%2CCoworker 3 says%2C ""Studios F and E.""')","('yoga_coworker_A_chosen', 'no')","('yoga_coworker_B_chosen', 'no')","('yoga_coworker_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '685')"
fgfhg,fghfgh,31,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store E.""%2CAdviser 2 says%2C ""Stores E and B.""%2CAdviser 3 says%2C ""Store F.""')","('terrorism_advisor_A_chosen', 'no')","('terrorism_advisor_B_chosen', 'no')","('terrorism_advisor_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '859')"
fgfhg,fghfgh,31,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'no')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '721')",
fgfhg,fghfgh,31,male,nst,"('NST_1a_chosen', 'no')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'no')","('_REACTION_TIME_', '1069')",
fgfhg,fghfgh,31,male,exit_quest,"('know_conditons', '')","('know_conditons', '')","('difficult', '')","('anything_else', 'Wayyyy too much work for $1')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '19851')"
A35P57XYNK927Y,english,53,female,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '22390')",,,,
A35P57XYNK927Y,english,53,female,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '51808')",
A35P57XYNK927Y,english,53,female,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'yes')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '69688')",
A35P57XYNK927Y,english,53,female,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '5372')",,,,
A35P57XYNK927Y,english,53,female,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurant E.""%2CInspector 2 says%2C ""Restaurants C and E.""%2CInspector 3 says%2C ""Restaurant A.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '91054')"
A35P57XYNK927Y,english,53,female,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafes E and B.""%2CClassmate 2 says%2C ""Cafe E.""%2CClassmate 3 says%2C ""Cafes E%2C B%2C F%2C C and D.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '66927')"
A35P57XYNK927Y,english,53,female,control,"('when_A_chosen', 'no')","('when_B_chosen', 'no')","('when_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '62938')",
A35P57XYNK927Y,english,53,female,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth and second floors.""%2CFirefighter 2 says%2C ""The fourth and sixth floors.""%2CFirefighter 3 says%2C ""The sixth floor.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '69512')"
A35P57XYNK927Y,english,53,female,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '15892')",,,
A35P57XYNK927Y,english,53,female,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios C and B.""%2CCoworker 2 says%2C ""Studios F and E.""%2CCoworker 3 says%2C ""Studio F.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '28257')"
A35P57XYNK927Y,english,53,female,control,"('what_A_chosen', 'no')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '26861')",
A35P57XYNK927Y,english,53,female,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Place D.""%2CInvestigator 2 says%2C ""Places F%2C A%2C B%2C C and E.""%2CInvestigator 3 says%2C ""Places B and E.""')","('fbi_investigator_A_chosen', 'no')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '51159')"
A35P57XYNK927Y,english,53,female,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'no')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '26688')"
A35P57XYNK927Y,english,53,female,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stalls C and D.""%2CBrother 2 says%2C ""Stall B.""%2CBrother 3 says%2C ""Stall C.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'yes')","('brother_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '38938')"
A35P57XYNK927Y,english,53,female,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store E.""%2CAdviser 2 says%2C ""Store F.""%2CAdviser 3 says%2C ""Stores A and F.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '44543')"
A35P57XYNK927Y,english,53,female,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '65257')",
A35P57XYNK927Y,english,53,female,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diners C and F.""%2CFriend 2 says%2C ""Diner B.""%2CFriend 3 says%2C ""Diners C%2C F%2C A%2C D%2C and E.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'no')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '42367')"
A35P57XYNK927Y,english,53,female,nst,"('NST_3a_chosen', 'no')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '45928')"
A35P57XYNK927Y,english,53,female,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The Northeast district.""%2COperative 2 says%2C ""The Northeast and Southwest districts.""%2COperative 3 says%2C ""The North district.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '380745')"
A35P57XYNK927Y,english,53,female,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Location F.""%2CCousin 2 says%2C ""Locations A and D.""%2CCousin 3 says%2C ""Locations D and F.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '20325')"
A35P57XYNK927Y,english,53,female,control,"('why_A_chosen', 'no')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '38794')",
A35P57XYNK927Y,english,53,female,nst,"('NST_1a_chosen', 'no')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'yes')","('_REACTION_TIME_', '29420')",
A35P57XYNK927Y,english,53,female,exit_quest,"('know_conditons', 'I do not know.')","('know_conditons', 'I do not recall the names of the shops in his city.')","('difficult', ""Hard%2C because I don't know if you are asking me to remember the names of the places in his scenerio or not?"")","('anything_else', 'It would have been helpful if this last page was better explained.')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '150585')"
A1UKAS30R0MFI6,english,25,male,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '12739')",,,,
A1UKAS30R0MFI6,english,25,male,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '32255')",
A1UKAS30R0MFI6,english,25,male,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '32463')",
A1UKAS30R0MFI6,english,25,male,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '1381')",,,,
A1UKAS30R0MFI6,english,25,male,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stalls A and B.""%2CBrother 2 says%2C ""Stall C.""%2CBrother 3 says%2C ""Stall E.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'yes')","('brother_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '155038')"
A1UKAS30R0MFI6,english,25,male,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurants A%2C B%2C C%2C D%2C and E.""%2CInspector 2 says%2C ""Restaurant E.""%2CInspector 3 says%2C ""Restaurants C and E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'no')","('inspector_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '111218')"
A1UKAS30R0MFI6,english,25,male,nst,"('NST_1a_chosen', 'yes')","('NST_1b_chosen', 'no')","('NST_1c_chosen', 'no')","('NST_1d_chosen', 'no')","('_REACTION_TIME_', '13296')",
A1UKAS30R0MFI6,english,25,male,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafe D.""%2CClassmate 2 says%2C ""Cafe E.""%2CClassmate 3 says%2C ""Cafe A.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '37226')"
A1UKAS30R0MFI6,english,25,male,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'yes')","('how_guest_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '35242')",
A1UKAS30R0MFI6,english,25,male,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The sixth floor.""%2CFirefighter 2 says%2C ""The fifth floor.""%2CFirefighter 3 says%2C ""The fifth and second floors.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '120878')"
A1UKAS30R0MFI6,english,25,male,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '9289')",,,
A1UKAS30R0MFI6,english,25,male,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studios C and B.""%2CCoworker 2 says%2C ""Studio B.""%2CCoworker 3 says%2C ""Studios F and E.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '24286')"
A1UKAS30R0MFI6,english,25,male,control,"('why_A_chosen', 'no')","('why_B_chosen', 'yes')","('why_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '44685')",
A1UKAS30R0MFI6,english,25,male,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Places F and A.""%2CInvestigator 2 says%2C ""Places F%2C A%2C B%2C C and E.""%2CInvestigator 3 says%2C ""Places B and E.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '90431')"
A1UKAS30R0MFI6,english,25,male,low,"('answers_reported', 'placeholderCousin 1 says%2C ""Location F.""%2CCousin 2 says%2C ""Location A.""%2CCousin 3 says%2C ""Locations A and D.""')","('pic_cousin_A_chosen', 'yes')","('pic_cousin_B_chosen', 'yes')","('pic_cousin_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '25568')"
A1UKAS30R0MFI6,english,25,male,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'no')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '10549')"
A1UKAS30R0MFI6,english,25,male,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The South and North districts.""%2COperative 2 says%2C ""The West district.""%2COperative 3 says%2C ""The Northeast and Southwest districts.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'no')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '85934')"
A1UKAS30R0MFI6,english,25,male,control,"('when_A_chosen', 'yes')","('when_B_chosen', 'yes')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '32490')",
A1UKAS30R0MFI6,english,25,male,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diners C%2C F%2C A%2C D%2C and E.""%2CFriend 2 says%2C ""Diner E.""%2CFriend 3 says%2C ""Diner C.""')","('la_friend_A_chosen', 'yes')","('la_friend_B_chosen', 'yes')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '16699')"
A1UKAS30R0MFI6,english,25,male,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Stores E%2C B%2C A%2C D%2C and F.""%2CAdviser 2 says%2C ""Stores A and F.""%2CAdviser 3 says%2C ""Store E.""')","('terrorism_advisor_A_chosen', 'yes')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '47108')"
A1UKAS30R0MFI6,english,25,male,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'no')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '15036')"
A1UKAS30R0MFI6,english,25,male,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '11555')",
A1UKAS30R0MFI6,english,25,male,exit_quest,"('know_conditons', 'John found coffee at the gas station.')","('know_conditons', 'John can get coffee at the gas station.')","('difficult', ""It was hard to determine who was truly right in some of the questions%2C i.e. they were still technically right if they said some of the right things and none of the wrong things (but still didn't say all of the right things)"")","('anything_else', 'no')","('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '78065')"
A2NGMLBFZ3YQP5,English,58,female,instructions,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '18500')",,,,
A2NGMLBFZ3YQP5,English,58,female,train,"('train_m_A_chosen', 'no')","('train_m_B_chosen', 'no')","('train_m_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '427027')",
A2NGMLBFZ3YQP5,English,58,female,train,"('train_f_A_chosen', 'no')","('train_f_B_chosen', 'no')","('train_f_C_chosen', 'no')","('none_chosen', 'yes')","('_REACTION_TIME_', '53413')",
A2NGMLBFZ3YQP5,English,58,female,train_end,"('dummy_checkbox_', 'yes')","('_REACTION_TIME_', '3769')",,,,
A2NGMLBFZ3YQP5,English,58,female,high,"('answers_reported', 'placeholderInspector 1 says%2C ""Restaurant A.""%2CInspector 2 says%2C ""Restaurants C and E.""%2CInspector 3 says%2C ""Restaurant E.""')","('inspector_A_chosen', 'yes')","('inspector_B_chosen', 'yes')","('inspector_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '55788')"
A2NGMLBFZ3YQP5,English,58,female,low,"('answers_reported', 'placeholderClassmate 1 says%2C ""Cafes F and D.""%2CClassmate 2 says%2C ""Cafe D.""%2CClassmate 3 says%2C ""Cafe A.""')","('coffee_classmate_A_chosen', 'yes')","('coffee_classmate_B_chosen', 'yes')","('coffee_classmate_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '27448')"
A2NGMLBFZ3YQP5,English,58,female,control,"('what_A_chosen', 'yes')","('what_B_chosen', 'no')","('what_C_chosen', 'no')","('none_chosen', 'no')","('_REACTION_TIME_', '21628')",
A2NGMLBFZ3YQP5,English,58,female,high,"('answers_reported', 'placeholderAdviser 1 says%2C ""Store F.""%2CAdviser 2 says%2C ""Stores E%2C B%2C A%2C D%2C and F.""%2CAdviser 3 says%2C ""Stores A and F.""')","('terrorism_advisor_A_chosen', 'no')","('terrorism_advisor_B_chosen', 'yes')","('terrorism_advisor_C_chosen', 'no')","('no_one_chosen', 'no')","('_REACTION_TIME_', '61599')"
A2NGMLBFZ3YQP5,English,58,female,nst,"('NST_3a_chosen', 'yes')","('NST_3b_chosen', 'no')","('NST_3c_chosen', 'no')","('NST_3d_chosen', 'yes')","('NST_3e_chosen', 'no')","('_REACTION_TIME_', '28605')"
A2NGMLBFZ3YQP5,English,58,female,low,"('answers_reported', 'placeholderBrother 1 says%2C ""Stall C.""%2CBrother 2 says%2C ""Stalls C and D.""%2CBrother 3 says%2C ""Stalls A and B.""')","('brother_A_chosen', 'yes')","('brother_B_chosen', 'yes')","('brother_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '22738')"
A2NGMLBFZ3YQP5,English,58,female,control,"('how_guest_A_chosen', 'no')","('how_guest_B_chosen', 'no')","('how_guest_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '42431')",
A2NGMLBFZ3YQP5,English,58,female,high,"('answers_reported', 'placeholderInvestigator 1 says%2C ""Place F.""%2CInvestigator 2 says%2C ""Place D.""%2CInvestigator 3 says%2C ""Places B and E.""')","('fbi_investigator_A_chosen', 'yes')","('fbi_investigator_B_chosen', 'yes')","('fbi_investigator_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '65545')"
A2NGMLBFZ3YQP5,English,58,female,nst,"('NST_4a_chosen', 'no')","('NST_4b_chosen', 'yes')","('_REACTION_TIME_', '6965')",,,
A2NGMLBFZ3YQP5,English,58,female,low,"('answers_reported', 'placeholderCoworker 1 says%2C ""Studio B.""%2CCoworker 2 says%2C ""Studios F%2C E%2C D%2C C and B.""%2CCoworker 3 says%2C ""Studio F.""')","('yoga_coworker_A_chosen', 'yes')","('yoga_coworker_B_chosen', 'yes')","('yoga_coworker_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '21609')"
A2NGMLBFZ3YQP5,English,58,female,high,"('answers_reported', 'placeholderOperative 1 says%2C ""The North district.""%2COperative 2 says%2C ""The South and North districts.""%2COperative 3 says%2C ""The Northeast and Southwest districts.""')","('operative_A_chosen', 'yes')","('operative_B_chosen', 'yes')","('operative_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '115440')"
A2NGMLBFZ3YQP5,English,58,female,control,"('when_A_chosen', 'yes')","('when_B_chosen', 'yes')","('when_C_chosen', 'yes')","('none_chosen', 'no')","('_REACTION_TIME_', '41099')",
A2NGMLBFZ3YQP5,English,58,female,low,"('answers_reported', 'placeholderFriend 1 says%2C ""Diner B.""%2CFriend 2 says%2C ""Diner C.""%2CFriend 3 says%2C ""Diner E.""')","('la_friend_A_chosen', 'no')","('la_friend_B_chosen', 'yes')","('la_friend_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '254114')"
A2NGMLBFZ3YQP5,English,58,female,nst,"('NST_2a_chosen', 'yes')","('NST_2b_chosen', 'no')","('NST_2c_chosen', 'no')","('NST_2d_chosen', 'no')","('NST_2e_chosen', 'no')","('_REACTION_TIME_', '33789')"
A2NGMLBFZ3YQP5,English,58,female,high,"('answers_reported', 'placeholderFirefighter 1 says%2C ""The fifth floor.""%2CFirefighter 2 says%2C ""The fifth and second floors.""%2CFirefighter 3 says%2C ""The sixth floor.""')","('firefighter_A_chosen', 'yes')","('firefighter_B_chosen', 'yes')","('firefighter_C_chosen', 'yes')","('no_one_chosen', 'no')","('_REACTION_TIME_', '36485')"
